city,cuisine,count,mean,std,min,25%,50%,75%,max
l'assomption,french,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
l'ile-perrot,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
l'ile-perrot,italian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
l'île-bizard,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
l'île-perrot,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
l'île-perrot,burger,2.0,2.5,1.4142135623730951,1.5,2.0,2.5,3.0,3.5
l'île-perrot,mediterranean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
l'île-perrot,thai,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
la prairie,barbequ,2.0,4.75,0.3535533905932738,4.5,4.625,4.75,4.875,5.0
la prairie,breakfast,3.0,4.333333333333333,0.28867513459481287,4.0,4.25,4.5,4.5,4.5
la prairie,french,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
la prairie,indian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
la prairie,italian,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
la prairie,mediterranean,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
la salle,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
la salle,cafe,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
la salle,italian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lachine,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lachine,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lachine,breakfast,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
lachine,burger,2.0,2.75,0.3535533905932738,2.5,2.625,2.75,2.875,3.0
lachine,cafe,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
lachine,french,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lachine,italian,6.0,3.6666666666666665,1.0327955589886444,2.0,3.125,4.0,4.5,4.5
lachine,portugues,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
lachine,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lagrange,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
lagrange,breakfast,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
lake park,breakfast,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
lake park,mexican,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
lake wylie,american,5.0,3.0,0.7905694150420949,2.0,2.5,3.0,3.5,4.0
lake wylie,asian,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
lake wylie,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
lake wylie,burger,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
lake wylie,cafe,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lake wylie,chines,3.0,3.8333333333333335,0.7637626158259733,3.0,3.5,4.0,4.25,4.5
lake wylie,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lakewood,american,35.0,3.6857142857142855,0.47100821595360554,2.5,3.5,3.5,4.0,4.5
lakewood,arabian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lakewood,asian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
lakewood,barbequ,5.0,3.3,0.758287544405155,2.5,2.5,3.5,4.0,4.0
lakewood,breakfast,13.0,3.8461538461538463,0.8752289077867808,2.0,3.5,4.0,4.5,5.0
lakewood,burger,15.0,3.2666666666666666,0.8208590157935307,1.5,2.75,3.5,4.0,4.0
lakewood,cafe,3.0,4.666666666666667,0.28867513459481287,4.5,4.5,4.5,4.75,5.0
lakewood,chines,6.0,3.3333333333333335,0.752772652709081,2.5,2.625,3.5,4.0,4.0
lakewood,french,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
lakewood,indian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lakewood,italian,8.0,4.0625,0.5629958132298016,3.5,3.5,4.0,4.5,5.0
lakewood,japanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
lakewood,lebanes,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lakewood,mediterranean,5.0,4.1,0.4183300132670378,3.5,4.0,4.0,4.5,4.5
lakewood,mexican,6.0,3.5,0.6324555320336759,2.5,3.125,3.75,4.0,4.0
lakewood,thai,4.0,3.75,0.28867513459481287,3.5,3.5,3.75,4.0,4.0
lakewood,vegan,4.0,4.125,0.25,4.0,4.0,4.0,4.125,4.5
lakewood,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lakewood,vietnames,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
las  vegas,mexican,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
las  vegas,vietnames,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
las vegas,afghan,3.0,4.0,0.5,3.5,3.75,4.0,4.25,4.5
las vegas,african,4.0,3.875,0.75,3.0,3.375,4.0,4.5,4.5
las vegas,american,822.0,3.548053527980535,0.6657186693378488,1.5,3.0,3.5,4.0,5.0
las vegas,arabian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
las vegas,argentin,4.0,3.75,0.5,3.5,3.5,3.5,3.75,4.5
las vegas,asian,135.0,3.862962962962963,0.653434181812755,1.5,3.5,4.0,4.0,5.0
las vegas,barbequ,114.0,3.6578947368421053,0.6494238068141711,1.5,3.125,3.5,4.0,5.0
las vegas,brazilian,24.0,4.375,0.7974142996067924,3.0,4.0,4.75,5.0,5.0
las vegas,breakfast,242.0,3.6797520661157024,0.6965557980287707,1.5,3.0,4.0,4.0,5.0
las vegas,british,7.0,3.9285714285714284,0.5345224838248487,3.5,3.5,3.5,4.5,4.5
las vegas,burger,326.0,2.9355828220858897,0.9259460679822037,1.0,2.0,3.0,3.5,5.0
las vegas,cafe,165.0,3.787878787878788,0.7138685298435286,2.0,3.5,4.0,4.5,5.0
las vegas,cajuncreol,30.0,3.65,0.6966669416487387,2.0,3.5,3.5,4.0,4.5
las vegas,caribbean,17.0,4.0,0.5863019699779287,3.0,3.5,4.0,4.5,5.0
las vegas,chines,304.0,3.5,0.7059389739796906,1.0,3.0,3.5,4.0,5.0
las vegas,cuban,12.0,3.5416666666666665,0.6556860852757532,2.0,3.5,3.75,4.0,4.0
las vegas,ethiopian,10.0,3.75,0.7905694150420949,2.5,3.125,3.75,4.375,5.0
las vegas,french,42.0,3.880952380952381,0.5037605389507488,3.0,3.5,4.0,4.375,4.5
las vegas,german,7.0,4.071428571428571,0.4498677054212186,3.5,3.75,4.0,4.5,4.5
las vegas,hawaiian,62.0,3.9596774193548385,0.5818172991976864,2.5,3.5,4.0,4.5,5.0
las vegas,indian,45.0,3.7777777777777777,0.5795330757244024,2.0,3.5,4.0,4.0,4.5
las vegas,italian,308.0,3.6087662337662336,0.6791600751782031,1.0,3.5,3.5,4.0,5.0
las vegas,japanes,239.0,3.8430962343096233,0.5514157058118784,2.0,3.5,4.0,4.0,5.0
las vegas,kebab,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
las vegas,korean,57.0,3.991228070175439,0.6012726686413892,3.0,3.5,4.0,4.5,5.0
las vegas,lebanes,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
las vegas,malaysian,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
las vegas,mediterranean,104.0,3.985576923076923,0.5550156595762922,2.0,3.5,4.0,4.5,5.0
las vegas,mexican,505.0,3.5396039603960396,0.7469619962178852,1.5,3.0,3.5,4.0,5.0
las vegas,moroccan,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
las vegas,russian,3.0,4.166666666666667,0.28867513459481287,4.0,4.0,4.0,4.25,4.5
las vegas,singaporean,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
las vegas,thai,98.0,3.9591836734693877,0.5452393278911106,2.0,3.5,4.0,4.5,5.0
las vegas,turkish,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
las vegas,vegan,62.0,4.145161290322581,0.499073705701771,3.0,4.0,4.0,4.5,5.0
las vegas,vegetarian,50.0,3.97,0.528860924583222,2.5,3.5,4.0,4.5,5.0
las vegas,vietnames,66.0,3.628787878787879,0.5568496970292658,2.5,3.5,3.5,4.0,4.5
lasalle,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lasalle,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
lasalle,breakfast,4.0,3.875,0.6291528696058958,3.0,3.75,4.0,4.125,4.5
lasalle,burger,3.0,2.8333333333333335,1.0408329997330663,2.0,2.25,2.5,3.25,4.0
lasalle,cafe,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
lasalle,caribbean,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lasalle,italian,4.0,3.875,0.9464847243000456,2.5,3.625,4.25,4.5,4.5
lasalle,mediterranean,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
lasalle,portugues,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
lasalle,thai,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
lasalle,vegan,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lasvegas,burger,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
laval,afghan,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
laval,american,8.0,2.9375,0.49551560448255744,2.0,2.875,3.0,3.125,3.5
laval,arabian,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
laval,asian,5.0,3.7,0.570087712549569,3.0,3.5,3.5,4.0,4.5
laval,barbequ,9.0,3.5,0.6123724356957945,2.5,3.0,3.5,4.0,4.5
laval,brazilian,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
laval,breakfast,23.0,3.717391304347826,0.7952427724875442,2.0,3.5,3.5,4.5,5.0
laval,burger,13.0,3.1923076923076925,0.5219539227133919,2.5,3.0,3.0,3.5,4.0
laval,cafe,3.0,4.0,0.8660254037844386,3.5,3.5,3.5,4.25,5.0
laval,cajuncreol,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
laval,caribbean,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
laval,chines,8.0,3.5,0.7559289460184544,2.5,3.0,3.5,3.625,5.0
laval,french,8.0,3.8125,0.9613049166924836,2.5,3.0,3.75,4.625,5.0
laval,indian,2.0,3.25,1.0606601717798212,2.5,2.875,3.25,3.625,4.0
laval,italian,25.0,3.56,0.7544313531837518,2.0,3.0,3.5,4.0,5.0
laval,japanes,10.0,3.6,0.5676462121975466,2.5,3.5,3.5,4.0,4.5
laval,lebanes,5.0,3.5,0.7905694150420949,2.5,3.0,3.5,4.0,4.5
laval,mediterranean,9.0,3.7222222222222223,1.2018504251546631,1.5,3.0,4.0,4.5,5.0
laval,mexican,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
laval,portugues,3.0,3.8333333333333335,0.7637626158259733,3.0,3.5,4.0,4.25,4.5
laval,thai,3.0,2.6666666666666665,0.5773502691896258,2.0,2.5,3.0,3.0,3.0
laval,vegan,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
laval,vegetarian,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
laval,vietnames,7.0,3.857142857142857,0.6267831705280087,3.0,3.5,4.0,4.0,5.0
laveen,american,5.0,2.4,0.4183300132670378,2.0,2.0,2.5,2.5,3.0
laveen,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
laveen,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
laveen,burger,2.0,2.25,0.3535533905932738,2.0,2.125,2.25,2.375,2.5
laveen,cafe,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
laveen,chines,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
laveen,italian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
laveen,mexican,6.0,2.4166666666666665,0.9703951085339758,1.0,1.75,2.75,3.0,3.5
laveen village,barbequ,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
laveen village,burger,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
laveen village,indian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
laveen village,mexican,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lawrence,italian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lawrenceville,italian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
leetsdale,asian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
leetsdale,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
leetsdale,mexican,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
les cèdres,cafe,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
library,american,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
lindale,mediterranean,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
litchfield,burger,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
litchfield park,american,7.0,3.642857142857143,0.37796447300922725,3.0,3.5,3.5,4.0,4.0
litchfield park,asian,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
litchfield park,barbequ,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
litchfield park,brazilian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
litchfield park,breakfast,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
litchfield park,burger,2.0,2.0,0.7071067811865476,1.5,1.75,2.0,2.25,2.5
litchfield park,chines,3.0,2.8333333333333335,1.2583057392117916,1.5,2.25,3.0,3.5,4.0
litchfield park,italian,4.0,4.0,0.408248290463863,3.5,3.875,4.0,4.125,4.5
litchfield park,japanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
litchfield park,mexican,4.0,3.375,0.25,3.0,3.375,3.5,3.5,3.5
litchfield park,thai,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
litchfield park,vegan,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
locust,american,2.0,2.75,0.3535533905932738,2.5,2.625,2.75,2.875,3.0
locust,burger,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
locust,italian,2.0,3.5,1.4142135623730951,2.5,3.0,3.5,4.0,4.5
locust,mexican,2.0,2.75,1.7677669529663689,1.5,2.125,2.75,3.375,4.0
locust,thai,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
longueuil,american,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
longueuil,asian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
longueuil,barbequ,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
longueuil,breakfast,4.0,4.125,0.8539125638299665,3.0,3.75,4.25,4.625,5.0
longueuil,burger,4.0,3.875,0.75,3.0,3.375,4.0,4.5,4.5
longueuil,cafe,4.0,3.625,1.0307764064044151,2.5,3.25,3.5,3.875,5.0
longueuil,french,3.0,4.166666666666667,0.28867513459481287,4.0,4.0,4.0,4.25,4.5
longueuil,indian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
longueuil,italian,5.0,3.9,0.4183300132670378,3.5,3.5,4.0,4.0,4.5
longueuil,lebanes,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
longueuil,moroccan,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
longueuil,portugues,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
longueuil,thai,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
longueuil,vietnames,2.0,3.25,1.0606601717798212,2.5,2.875,3.25,3.625,4.0
lorain,american,3.0,3.3333333333333335,1.0408329997330663,2.5,2.75,3.0,3.75,4.5
lorain,asian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
lorain,breakfast,3.0,3.8333333333333335,0.2886751345948129,3.5,3.75,4.0,4.0,4.0
lorain,burger,5.0,3.5,1.1726039399558574,2.0,2.5,4.0,4.5,4.5
lorain,caribbean,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
lorain,chines,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lorain,cuban,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lorain,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lorain,mexican,3.0,3.0,0.5,2.5,2.75,3.0,3.25,3.5
lowell,american,3.0,2.8333333333333335,0.7637626158259733,2.0,2.5,3.0,3.25,3.5
lowell,barbequ,2.0,4.0,0.7071067811865476,3.5,3.75,4.0,4.25,4.5
lowell,cafe,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
lower burrell,american,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
lower burrell,burger,2.0,2.25,1.0606601717798212,1.5,1.875,2.25,2.625,3.0
lower burrell,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
lower lawrenceville,vegetarian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
